"LAT";"LON";"DATETIME";"distance"
54.53223;18.54852;2016-12-16 11:05:07;0
54.53223;18.54852;2016-12-16 11:07:07;1.70340209725603
54.53222;18.5485;2016-12-16 11:09:06;4.6405869809895
54.53225;18.54855;2016-12-16 11:11:07;0
54.53225;18.54855;2016-12-16 11:13:07;2.23226554244847
54.53224;18.54852;2016-12-16 11:15:08;0
54.53224;18.54852;2016-12-16 11:17:07;1.28558074470236
54.53223;18.54853;2016-12-16 11:19:07;0
54.53223;18.54853;2016-12-16 11:21:07;0
54.53223;18.54853;2016-12-16 11:23:07;3.22601449878065
54.53223;18.54858;2016-12-16 11:25:07;3.22601449878065
54.53223;18.54853;2016-12-16 11:27:07;0
54.53223;18.54853;2016-12-16 11:29:07;20.0904120884191
54.53214;18.5488;2016-12-16 11:31:07;16.7515638353184
54.53222;18.54858;2016-12-16 11:33:07;0
54.53222;18.54858;2016-12-16 11:35:08;3.57673416040261
54.53225;18.54856;2016-12-16 11:37:07;2.23226554244847
54.53224;18.54853;2016-12-16 11:39:08;0
54.53224;18.54853;2016-12-16 11:41:07;1.29040548326874
54.53224;18.54851;2016-12-16 11:43:07;2.31560166194255
54.53226;18.54852;2016-12-16 11:45:07;0
54.53226;18.54852;2016-12-16 11:47:07;1.1119492665983
54.53225;18.54852;2016-12-16 11:49:07;0.645202583471535
54.53225;18.54853;2016-12-16 11:51:07;0
54.53225;18.54853;2016-12-16 11:53:07;2.81016218774045
54.53226;18.54849;2016-12-16 11:55:11;6.82454116190391
54.53224;18.54859;2016-12-16 11:57:06;0
54.53224;18.54859;2016-12-16 11:59:07;6.94680551556107
54.53218;18.54862;2016-12-16 12:01:16;0
54.53218;18.54862;2016-12-16 12:03:07;8.42569312123153
54.53225;18.54857;2016-12-16 12:05:07;1.70340137929026
54.53226;18.54859;2016-12-16 12:07:07;0
54.53226;18.54859;2016-12-16 12:09:08;0
54.53226;18.54859;2016-12-16 12:11:08;2.94827040491386
54.53228;18.54856;2016-12-16 12:13:08;0
54.53228;18.54856;2016-12-16 12:15:07;2.31560157459751
54.53226;18.54857;2016-12-16 12:17:09;0.645202425821707
54.53226;18.54856;2016-12-16 12:19:07;0
54.53226;18.54856;2016-12-16 12:21:07;3.91827564510991
54.53224;18.54861;2016-12-16 12:23:08;2.81016276810102
54.53225;18.54857;2016-12-16 12:25:08;0
54.53225;18.54857;2016-12-16 12:27:09;1.28558066486685
54.53224;18.54858;2016-12-16 12:29:09;7.15346752341009
54.5323;18.54862;2016-12-16 12:31:07;0
54.5323;18.54862;2016-12-16 12:33:07;4.51641255301132
54.5323;18.54855;2016-12-16 12:35:10;0
54.5323;18.54855;2016-12-16 12:37:07;8.89559413066443
54.53222;18.54855;2016-12-16 12:39:07;6.70282093811462
54.53228;18.54856;2016-12-16 12:41:07;0
54.53228;18.54856;2016-12-16 12:43:07;4.4645290301356
54.53226;18.54862;2016-12-16 12:45:08;3.22601212746679
54.53226;18.54857;2016-12-16 12:47:07;0
54.53226;18.54857;2016-12-16 12:49:08;0
54.53226;18.54857;2016-12-16 12:51:06;0
54.53226;18.54857;2016-12-16 12:53:07;0
54.53226;18.54857;2016-12-16 12:55:07;4.02774589074232
54.53225;18.54851;2016-12-16 12:57:07;6.45202583594608
54.53225;18.54861;2016-12-16 12:59:08;0
54.53225;18.54861;2016-12-16 13:01:06;3.9182749948369
54.53227;18.54856;2016-12-16 13:03:07;6.67169559888248
54.53221;18.54856;2016-12-16 13:05:07;4.49435040013189
54.53225;18.54855;2016-12-16 13:07:08;0
54.53225;18.54855;2016-12-16 13:09:08;0.645202583471535
54.53225;18.54856;2016-12-16 13:11:07;6.69679786154587
54.53222;18.54847;2016-12-16 13:13:07;0
54.53222;18.54847;2016-12-16 13:15:08;0
54.53222;18.54847;2016-12-16 13:17:07;5.11020773016335
54.53219;18.54853;2016-12-16 13:19:07;0
54.53219;18.54853;2016-12-16 13:21:08;3.22601765998386
54.53219;18.54858;2016-12-16 13:23:07;1.70340281598975
54.5322;18.5486;2016-12-16 13:25:07;0
54.5322;18.5486;2016-12-16 13:27:08;3.22601686947799
54.5322;18.54855;2016-12-16 13:29:07;3.57673438908662
54.53223;18.54857;2016-12-16 13:31:07;0
54.53223;18.54857;2016-12-16 13:33:07;1.70340185839738
54.53224;18.54855;2016-12-16 13:35:08;0
54.53224;18.54855;2016-12-16 13:37:07;5.62032727859121
54.53222;18.54863;2016-12-16 13:39:08;0
54.53222;18.54863;2016-12-16 13:41:07;1.29040611550954
54.53222;18.54861;2016-12-16 13:43:09;0
54.53222;18.54861;2016-12-16 13:45:07;0
54.53222;18.54861;2016-12-16 13:47:07;6.77473928671813
54.53227;18.54867;2016-12-16 13:49:07;0
54.53227;18.54867;2016-12-16 13:51:06;10.3829506675319
54.53226;18.54851;2016-12-16 13:53:08;0
54.53226;18.54851;2016-12-16 13:55:06;4.63120306026262
54.5323;18.54853;2016-12-16 13:57:06;13.4495869237911
54.53237;18.54836;2016-12-16 13:59:11;0
54.53237;18.54836;2016-12-16 14:01:07;19.5335475407557
54.53228;18.54862;2016-12-16 14:03:08;5.2800309150665
54.53227;18.54854;2016-12-16 14:05:07;0
54.53227;18.54854;2016-12-16 14:07:07;12.0832376716337
54.53224;18.54872;2016-12-16 14:09:07;0
54.53224;18.54872;2016-12-16 14:11:06;7.09723015807995
54.53224;18.54861;2016-12-16 14:13:07;0
54.53224;18.54861;2016-12-16 14:15:07;0
54.53224;18.54861;2016-12-16 14:17:07;1.70340185824193
54.53223;18.54859;2016-12-16 14:19:07;0
54.53223;18.54859;2016-12-16 14:21:07;0
54.53223;18.54859;2016-12-16 14:23:07;2.5711614095692
54.53225;18.54861;2016-12-16 14:25:07;16.7515314243335
54.53233;18.54839;2016-12-16 14:27:07;0
54.53233;18.54839;2016-12-16 14:29:07;13.9807587477852
54.53226;18.54857;2016-12-16 14:31:07;2.58080970226074
54.53226;18.54853;2016-12-16 14:33:07;0
54.53226;18.54853;2016-12-16 14:35:07;12.4362166923481
54.5323;18.54835;2016-12-16 14:37:07;3.87121075984129
54.5323;18.54841;2016-12-16 14:39:08;0
54.5323;18.54841;2016-12-16 14:41:07;10.53355313269
54.53223;18.54852;2016-12-16 14:43:08;3.39767082199577
54.53226;18.54851;2016-12-16 14:45:07;0
54.53226;18.54851;2016-12-16 14:47:07;2.23226472065007
54.53227;18.54854;2016-12-16 14:49:08;1.70340113981442
54.53226;18.54852;2016-12-16 14:51:07;0
54.53226;18.54852;2016-12-16 14:53:07;2.58080970205553
54.53226;18.54848;2016-12-16 14:55:07;15.8400927457937
54.53229;18.54824;2016-12-16 14:57:07;0
54.53229;18.54824;2016-12-16 14:59:09;56.7055438606525
54.53214;18.54908;2016-12-16 15:01:07;27.9077688819092
54.5322;18.54866;2016-12-16 15:03:07;0
54.5322;18.54866;2016-12-16 15:05:07;7.18381640553099
54.53219;18.54855;2016-12-16 15:07:07;4.44779706568588
54.53223;18.54855;2016-12-16 15:09:07;0
54.53223;18.54855;2016-12-16 15:11:07;2.81016392938176
54.53222;18.54851;2016-12-16 15:13:07;2.81016392957022
54.53223;18.54847;2016-12-16 15:15:07;0
54.53223;18.54847;2016-12-16 15:17:07;24.2710506995104
54.53215;18.54882;2016-12-16 15:19:07;19.0803265279276
54.53222;18.54855;2016-12-16 15:21:08;0
54.53222;18.54855;2016-12-16 15:23:06;3.39767085127729
54.53225;18.54854;2016-12-16 15:25:07;2.58081033450174
54.53225;18.54858;2016-12-16 15:27:07;0
54.53225;18.54858;2016-12-16 15:29:08;2.94827071622441
54.53227;18.54855;2016-12-16 15:31:06;2.81016160728842
54.53226;18.54859;2016-12-16 15:33:07;0
54.53226;18.54859;2016-12-16 15:35:07;14.6290139676037
54.53234;18.54841;2016-12-16 15:37:07;11.4427852807325
54.53227;18.54854;2016-12-16 15:39:07;0
54.53227;18.54854;2016-12-16 15:41:08;5.61479099172061
54.5323;18.54847;2016-12-16 15:43:06;5.91232214184705
54.53229;18.54856;2016-12-16 15:51:07;0
54.53229;18.54856;2016-12-16 15:53:07;1.70340042123605
54.5323;18.54858;2016-12-16 15:55:07;1.9356053801259
54.5323;18.54855;2016-12-16 15:57:07;0
54.5323;18.54855;2016-12-16 15:59:07;1.2855801894155
54.53231;18.54854;2016-12-16 16:03:07;0
54.53231;18.54854;2016-12-16 16:05:07;5.16161308190375
54.53231;18.54846;2016-12-16 16:07:07;4.85071761880011
54.53235;18.54849;2016-12-16 16:09:07;0
54.53235;18.54849;2016-12-16 16:11:07;3.91826978846821
54.53233;18.54854;2016-12-16 16:13:07;8.91896185289519
54.53225;18.54853;2016-12-16 16:15:07;0
54.53225;18.54853;2016-12-16 16:17:08;5.70753210548416
54.5323;18.54855;2016-12-16 16:19:07;2.57116029960729
54.53232;18.54853;2016-12-16 16:21:07;0
54.53232;18.54853;2016-12-16 16:23:07;3.39767064186723
54.53229;18.54852;2016-12-16 16:25:07;3.40680060283607
54.53231;18.54848;2016-12-16 16:27:07;0
54.53231;18.54848;2016-12-16 16:29:08;6.79534143454243
54.53225;18.5485;2016-12-16 16:31:07;3.91827629578435
54.53223;18.54845;2016-12-16 16:33:07;0
54.53223;18.54845;2016-12-16 16:35:06;5.49454803289363
54.53227;18.5485;2016-12-16 16:37:07;2.57116077556739
54.53229;18.54852;2016-12-16 16:39:07;0
54.53229;18.54852;2016-12-16 16:41:07;9.3025659919663
54.53227;18.54838;2016-12-16 16:43:07;10.2368038975643
54.5323;18.54853;2016-12-16 16:45:07;0
54.5323;18.54853;2016-12-16 16:47:07;4.21763572377139
54.53227;18.54849;2016-12-16 16:49:07;0
54.53227;18.54849;2016-12-16 16:51:07;4.65128353295471
54.53228;18.54856;2016-12-16 16:53:06;0
54.53228;18.54856;2016-12-16 16:55:07;0
54.53228;18.54856;2016-12-16 16:57:08;2.23226430930775
54.53227;18.54853;2016-12-16 16:59:08;0.645202267556228
54.53227;18.54854;2016-12-16 17:01:08;0
54.53227;18.54854;2016-12-16 17:03:06;3.39767070189707
54.5323;18.54855;2016-12-16 17:05:08;2.81015928472593
54.53231;18.54859;2016-12-16 17:07:07;0
54.53231;18.54859;2016-12-16 17:09:07;1.2904032704247
54.53231;18.54857;2016-12-16 17:11:08;2.31560144173876
54.53229;18.54858;2016-12-16 17:13:07;0
54.53229;18.54858;2016-12-16 17:15:07;1.29040390307647
54.53229;18.54856;2016-12-16 17:17:11;14.5843555233724
54.53242;18.54859;2016-12-16 17:19:07;0
54.53242;18.54859;2016-12-16 17:21:07;15.6206801037802
54.53228;18.54857;2016-12-16 17:23:08;3.57673347661937
54.53231;18.54859;2016-12-16 17:25:07;0
54.53231;18.54859;2016-12-16 17:27:08;6.70282089317481
54.53225;18.54858;2016-12-16 17:29:07;2.31560161852391
54.53227;18.54859;2016-12-16 17:31:17;0
54.53227;18.54859;2016-12-16 17:33:08;1.70340113981442
54.53226;18.54857;2016-12-16 17:35:07;4.49435028670683
54.5323;18.54858;2016-12-16 17:37:08;0
54.5323;18.54858;2016-12-16 17:39:07;12.2314419304593
54.53219;18.54858;2016-12-16 17:41:07;0
54.53219;18.54858;2016-12-16 17:43:06;25.8852736031897
54.53228;18.54895;2016-12-16 17:45:07;0
54.53228;18.54895;2016-12-16 17:47:07;23.6493081279647
54.53224;18.54859;2016-12-16 17:49:07;0
54.53224;18.54859;2016-12-16 17:51:07;2.94827164962252
54.53222;18.54856;2016-12-16 17:53:07;0
54.53222;18.54856;2016-12-16 17:55:07;5.7075326772065
54.53217;18.54854;2016-12-16 17:57:07;0
54.53217;18.54854;2016-12-16 17:59:07;8.05550545366363
54.53219;18.54842;2016-12-16 18:01:15;3.4068053923528
54.53221;18.54846;2016-12-16 18:03:07;7.15346820851276
54.53227;18.5485;2016-12-16 18:05:07;0
54.53227;18.5485;2016-12-16 18:07:07;5.55974633157685
54.53222;18.5485;2016-12-16 18:09:07;5.11020773016335
54.53219;18.54844;2016-12-16 18:11:07;0
54.53219;18.54844;2016-12-16 18:13:08;5.61479811182761
54.53222;18.54851;2016-12-16 18:15:07;7.81034017521972
54.53229;18.5485;2016-12-16 18:17:08;0
54.53229;18.5485;2016-12-16 18:19:07;8.37576865877776
54.53225;18.54839;2016-12-16 18:21:07;3.87121550144473
54.53225;18.54845;2016-12-16 18:23:08;0
54.53225;18.54845;2016-12-16 18:25:08;2.31560161858109
54.53227;18.54846;2016-12-16 18:27:07;4.64058588270492
54.53224;18.54841;2016-12-16 18:29:07;0
54.53224;18.54841;2016-12-16 18:31:06;8.98870057338413
54.53232;18.54843;2016-12-16 18:33:07;1.29040295409876
54.53232;18.54845;2016-12-16 18:35:07;0
54.53232;18.54845;2016-12-16 18:37:06;10.0283204339676
54.53223;18.54846;2016-12-16 18:39:07;6.14574771643067
54.53226;18.54854;2016-12-16 18:41:08;0
54.53226;18.54854;2016-12-16 18:43:07;3.57673404679102
54.53223;18.54856;2016-12-16 18:45:07;2.23226595432098
54.53224;18.54859;2016-12-16 18:47:07;0
54.53224;18.54859;2016-12-16 18:49:07;0
54.53224;18.54859;2016-12-16 18:51:06;6.12954781096729
54.53229;18.54855;2016-12-16 18:53:07;0
54.53229;18.54855;2016-12-16 18:55:07;3.85674128228958
54.53226;18.54852;2016-12-16 18:57:07;0
54.53226;18.54852;2016-12-16 18:59:07;1.28558058615194
54.53225;18.54851;2016-12-16 19:01:07;0
54.53225;18.54851;2016-12-16 19:03:07;1.70340137929026
54.53226;18.54853;2016-12-16 19:05:07;4.85071856479182
54.5323;18.54856;2016-12-16 19:07:06;2.58080717288555
54.5323;18.54852;2016-12-16 19:09:07;0
54.5323;18.54852;2016-12-16 19:11:07;42.3796492565651
54.53265;18.54878;2016-12-16 19:13:06;48.2533240678834
54.53225;18.54849;2016-12-16 19:15:07;0
54.53225;18.54849;2016-12-16 19:17:07;1.28558058615194
54.53226;18.5485;2016-12-16 19:19:06;49.2646905307874
54.53189;18.54808;2016-12-16 19:21:07;0
54.53189;18.54808;2016-12-16 19:23:07;43.4030744110206
54.53225;18.54834;2016-12-16 19:25:07;3.4122709544184
54.53224;18.54839;2016-12-16 19:27:07;0
54.53224;18.54839;2016-12-16 19:29:07;8.03928065100343
54.53219;18.5483;2016-12-16 19:31:07;15.1463237512574
54.53227;18.54849;2016-12-16 19:33:06;0
54.53227;18.54849;2016-12-16 19:35:07;21.6976432989588
54.53233;18.54881;2016-12-16 19:37:07;16.2826231311112
54.53231;18.54856;2016-12-16 19:39:07;0
54.53231;18.54856;2016-12-16 19:41:07;1.28558018962148
54.5323;18.54857;2016-12-16 19:43:07;8.46100899674299
54.53229;18.54844;2016-12-16 19:45:07;0
54.53229;18.54844;2016-12-16 19:47:07;14.521173214767
54.53222;18.54825;2016-12-16 19:49:07;20.1387340102376
54.53227;18.54855;2016-12-16 19:51:06;0
54.53227;18.54855;2016-12-16 19:53:07;2.81016160728842
54.53226;18.54859;2016-12-16 19:55:07;0
54.53226;18.54859;2016-12-16 19:57:07;1.93560727684948
54.53226;18.54856;2016-12-16 19:59:07;0
54.53226;18.54856;2016-12-16 20:01:07;3.39767073260645
54.53229;18.54855;2016-12-16 20:03:07;2.94827009333388
54.53227;18.54852;2016-12-16 20:05:07;0
54.53227;18.54852;2016-12-16 20:07:07;2.57116077556739
54.53229;18.54854;2016-12-16 20:09:07;0
54.53229;18.54854;2016-12-16 20:11:06;1.70340042092514
54.5323;18.54852;2016-12-16 20:13:07;3.40680108163233
54.53228;18.54856;2016-12-16 20:15:06;27.6576913189547
54.53206;18.54876;2016-12-16 20:17:07;111.166773664677
54.53152;18.55021;2016-12-16 20:19:07;460.300545582518
54.53186;18.55732;2016-12-16 20:25:07;0
54.53186;18.55732;2016-12-16 20:27:06;407.692826243909
54.53543;18.55588;2016-12-16 20:29:07;188.28281422778
54.53562;18.55878;2016-12-16 20:31:06;425.821986870514
54.53558;18.56538;2016-12-16 20:33:07;244.511830428671
54.53558;18.56917;2016-12-16 20:35:06;529.763224012346
54.53549;18.57738;2016-12-16 20:37:07;553.7596823932
54.53535;18.58596;2016-12-16 20:39:07;665.911738053733
54.53524;18.59628;2016-12-16 20:41:07;762.397887160566
54.535;18.60809;2016-12-16 20:43:02;0
54.535;18.60809;2016-12-16 20:43:07;756.960810987145
54.53387;18.61966;2016-12-16 20:45:02;0
54.53387;18.61966;2016-12-16 20:45:07;794.27882695146
54.53225;18.63165;2016-12-16 20:47:01;794.27882695146
54.53387;18.61966;2016-12-16 20:47:06;1581.6445156403
54.53081;18.6436;2016-12-16 20:49:02;0
54.53081;18.6436;2016-12-16 20:49:07;880.837625784714
54.52921;18.65697;2016-12-16 20:51:02;0
54.52921;18.65697;2016-12-16 20:51:07;789.540675590718
54.52801;18.66903;2016-12-16 20:53:02;0
54.52801;18.66903;2016-12-16 20:53:07;787.257759193415
54.52795;18.68123;2016-12-16 20:55:02;0
54.52795;18.68123;2016-12-16 20:55:07;793.686082705882
54.52793;18.69353;2016-12-16 20:57:01;0
54.52793;18.69353;2016-12-16 20:57:07;889.253861265681
54.52783;18.70731;2016-12-16 20:59:02;0
54.52783;18.70731;2016-12-16 20:59:07;489.148409590738
54.52778;18.71489;2016-12-16 21:01:02;418.855016646943
54.52771;18.72138;2016-12-16 21:01:07;845.548171920064
54.52753;18.73448;2016-12-16 21:03:02;0
54.52753;18.73448;2016-12-16 21:03:07;846.25272513397
54.52733;18.74759;2016-12-16 21:05:02;0
54.52733;18.74759;2016-12-16 21:05:07;0
54.52733;18.74759;2016-12-16 21:07:01;918.454067911069
54.52715;18.76182;2016-12-16 21:07:07;859.933928634926
54.52691;18.77514;2016-12-16 21:09:02;0
54.52691;18.77514;2016-12-16 21:09:07;922.794005522546
54.52684;18.78944;2016-12-16 21:11:02;0
54.52684;18.78944;2016-12-16 21:11:07;853.583163074876
54.52832;18.80242;2016-12-16 21:13:01;838.601687052222
54.53351;18.81185;2016-12-16 21:15:02;356.743903864257
54.53592;18.8155;2016-12-16 21:17:02;915.45360964241
54.54246;18.82412;2016-12-16 21:19:02;840.281490739495
54.54809;18.83281;2016-12-16 21:21:02;1002.64185769758
54.55488;18.84304;2016-12-16 21:23:02;883.87106550968
54.56084;18.85211;2016-12-16 21:25:02;915.228960449655
54.56693;18.86166;2016-12-16 21:27:02;957.812702121159
54.57328;18.8717;2016-12-16 21:29:02;526.589947814001
54.57675;18.87726;2016-12-16 21:31:03;921.480938445234
54.58279;18.88705;2016-12-16 21:33:03;915.987327047126
54.58899;18.89641;2016-12-16 21:35:02;943.901257638051
54.59664;18.90276;2016-12-16 21:37:02;864.829670749584
54.60366;18.90854;2016-12-16 21:39:02;866.303026370182
54.61063;18.91455;2016-12-16 21:41:02;914.293865607205
54.61803;18.92074;2016-12-16 21:43:02;918.907934463776
54.62533;18.92743;2016-12-16 21:45:02;914.782678303155
54.63264;18.93395;2016-12-16 21:47:03;955.906786304495
54.64035;18.94052;2016-12-16 21:49:02;906.065501267587
54.64762;18.94688;2016-12-16 21:51:02;877.545343483323
54.65473;18.9528;2016-12-16 21:53:01;865.378844964912
54.66169;18.95882;2016-12-16 21:55:02;908.792981619265
54.66904;18.965;2016-12-16 21:57:02;855.8443131506
54.67633;18.96927;2016-12-16 21:59:01;433.467011094881
54.68004;18.97134;2016-12-16 22:01:02;928.035604693521
54.688;18.97568;2016-12-16 22:03:02;897.669654866726
54.69566;18.98009;2016-12-16 22:05:02;914.461643684057
54.7034;18.9849;2016-12-16 22:07:02;959.35481754553
54.71155;18.9898;2016-12-16 22:09:02;916.044664808436
54.71933;18.99449;2016-12-16 22:11:02;924.180802182285
54.72713;18.99946;2016-12-16 22:13:02;875565.942905379
59.92068;30.0053;2016-12-18 14:43:03;530.326310905595
59.91889;30.01412;2016-12-18 14:45:03;0
59.91889;30.01412;2016-12-18 14:45:04;479.489301415693
59.91723;30.02206;2016-12-18 14:47:04;0
59.91723;30.02206;2016-12-18 14:47:05;532.543572279047
59.91545;30.03093;2016-12-18 14:49:04;0
59.91545;30.03093;2016-12-18 14:49:05;234.883237374887
59.91465;30.03483;2016-12-18 14:51:03;0
59.91465;30.03483;2016-12-18 14:51:04;517.789439193206
59.91294;30.04347;2016-12-18 14:53:03;0
59.91294;30.04347;2016-12-18 14:53:04;475.899916117812
59.91133;30.05138;2016-12-18 14:55:03;0
59.91133;30.05138;2016-12-18 14:55:04;506.650835522045
59.90964;30.05982;2016-12-18 14:57:04;0
59.90964;30.05982;2016-12-18 14:57:05;496.014496757614
59.90797;30.06807;2016-12-18 14:59:04;496.014496757614
59.90964;30.05982;2016-12-18 14:59:04;740.250912061438
59.90717;30.07215;2016-12-18 15:01:03;0
59.90717;30.07215;2016-12-18 15:01:04;718.696067019819
59.90471;30.08407;2016-12-18 15:03:04;210.328737646638
59.90544;30.08059;2016-12-18 15:03:05;602.101755556345
59.90336;30.09056;2016-12-18 15:05:03;0
59.90336;30.09056;2016-12-18 15:05:04;417.636683063457
59.90196;30.09751;2016-12-18 15:07:04;0
59.90196;30.09751;2016-12-18 15:07:04;353.580581414417
59.90077;30.10339;2016-12-18 15:09:03;186.522063593936
59.9014;30.10029;2016-12-18 15:09:04;349.452730118223
59.90021;30.10609;2016-12-18 15:11:03;0
59.90021;30.10609;2016-12-18 15:11:04;374.510477432503
59.89894;30.11231;2016-12-18 15:13:03;0
59.89894;30.11231;2016-12-18 15:13:04;335.807120159561
59.89783;30.11791;2016-12-18 15:15:03;0
59.89783;30.11791;2016-12-18 15:15:04;208.070345877718
59.89713;30.12137;2016-12-18 15:17:04;199.486749652712
59.89645;30.12468;2016-12-18 15:17:05;338.005310867046
59.8953;30.13029;2016-12-18 15:19:03;0
59.8953;30.13029;2016-12-18 15:19:04;276.51902830149
59.89436;30.13488;2016-12-18 15:21:03;0
59.89436;30.13488;2016-12-18 15:21:04;120.853483484601
59.89393;30.13687;2016-12-18 15:23:03;0
59.89393;30.13687;2016-12-18 15:23:04;162.12471801478
59.89339;30.13957;2016-12-18 15:25:03;162.12471801478
59.89393;30.13687;2016-12-18 15:25:04;259.453776810079
59.89304;30.14117;2016-12-18 15:27:03;0
59.89304;30.14117;2016-12-18 15:27:05;34.7363842457264
59.89294;30.14176;2016-12-18 15:29:03;34.7363842457264
59.89304;30.14117;2016-12-18 15:29:04;34.7363842457264
59.89294;30.14176;2016-12-18 15:31:03;0
59.89294;30.14176;2016-12-18 15:31:04;33.1555331267211
59.89284;30.14232;2016-12-18 15:33:04;0
59.89284;30.14232;2016-12-18 15:33:05;38.3950783035837
59.89268;30.14293;2016-12-18 15:35:03;38.3950783035837
59.89284;30.14232;2016-12-18 15:35:04;83.8304105119536
59.89253;30.14369;2016-12-18 15:37:04;0
59.89253;30.14369;2016-12-18 15:37:04;39.5498933299658
59.8924;30.14435;2016-12-18 15:39:04;0
59.8924;30.14435;2016-12-18 15:39:05;0
59.8924;30.14435;2016-12-18 15:41:03;0
59.8924;30.14435;2016-12-18 15:41:04;0
59.8924;30.14435;2016-12-18 15:43:03;23.9450839575922
59.89231;30.14474;2016-12-18 15:43:04;0
59.89231;30.14474;2016-12-18 15:45:04;0
59.89231;30.14474;2016-12-18 15:45:05;0.557783607573126
59.89231;30.14475;2016-12-18 15:47:04;0
59.89231;30.14475;2016-12-18 15:47:04;0
59.89231;30.14475;2016-12-18 15:49:03;0
59.89231;30.14475;2016-12-18 15:49:04;4.5855629364795
59.89235;30.14477;2016-12-18 15:51:03;0
59.89235;30.14477;2016-12-18 15:51:04;0
59.89235;30.14477;2016-12-18 15:53:04;0
59.89235;30.14477;2016-12-18 15:53:04;3.73202080718339
59.89232;30.14474;2016-12-18 15:55:03;0
59.89232;30.14474;2016-12-18 15:55:05;0
59.89232;30.14474;2016-12-18 15:57:03;0
59.89232;30.14474;2016-12-18 15:57:04;1.57509373130589
59.89233;30.14476;2016-12-18 15:59:03;0
59.89233;30.14476;2016-12-18 15:59:04;2.2238985331966
59.89231;30.14476;2016-12-18 16:01:02;0
59.89231;30.14476;2016-12-18 16:01:03;0
59.89231;30.14476;2016-12-18 16:03:03;0
59.89231;30.14476;2016-12-18 16:03:04;0.557783607573126
59.89231;30.14477;2016-12-18 16:05:04;0
59.89231;30.14477;2016-12-18 16:05:05;0
59.89231;30.14477;2016-12-18 16:07:04;0
59.89231;30.14477;2016-12-18 16:07:05;2.00911256564421
59.89232;30.14474;2016-12-18 16:09:04;0
59.89232;30.14474;2016-12-18 16:09:05;0
59.89232;30.14474;2016-12-18 16:11:04;0
59.89232;30.14474;2016-12-18 16:11:05;1.67335031905416
59.89232;30.14477;2016-12-18 16:13:04;0
59.89232;30.14477;2016-12-18 16:13:05;0
59.89232;30.14477;2016-12-18 16:15:03;0
59.89232;30.14477;2016-12-18 16:15:04;1.11556687936945
59.89232;30.14475;2016-12-18 16:17:03;1.11556687936945
59.89232;30.14477;2016-12-18 16:17:04;1.11556687936945
59.89232;30.14475;2016-12-18 16:19:04;0
59.89232;30.14475;2016-12-18 16:19:04;3.33584779696561
59.89229;30.14475;2016-12-18 16:21:03;0
59.89229;30.14475;2016-12-18 16:21:04;0
59.89229;30.14475;2016-12-18 16:23:03;0
59.89229;30.14475;2016-12-18 16:23:04;2.22389853178195
59.89231;30.14475;2016-12-18 16:25:03;2.22389853178195
59.89229;30.14475;2016-12-18 16:25:04;2.22389853178195
59.89231;30.14475;2016-12-18 16:27:04;0
59.89231;30.14475;2016-12-18 16:27:04;0
59.89231;30.14475;2016-12-18 16:29:03;93.7108163732756
59.89201;30.14632;2016-12-18 16:29:04;229.443986996734
59.89122;30.15012;2016-12-18 16:31:03;0
59.89122;30.15012;2016-12-18 16:31:04;313.76855618362
59.89012;30.1553;2016-12-18 16:33:03;0
59.89012;30.1553;2016-12-18 16:33:04;376.225695892287
59.8888;30.16151;2016-12-18 16:35:04;203.815631365035
59.88952;30.15815;2016-12-18 16:35:04;565.439307779039
59.88763;30.16756;2016-12-18 16:37:03;0
59.88763;30.16756;2016-12-18 16:37:04;147.50330848275
59.88717;30.17004;2016-12-18 16:39:03;0
59.88717;30.17004;2016-12-18 16:39:04;329.278254574194
59.88607;30.17552;2016-12-18 16:41:03;329.278254574194
59.88717;30.17004;2016-12-18 16:41:04;626.7864980688
59.88567;30.18087;2016-12-18 16:43:04;0
59.88567;30.18087;2016-12-18 16:43:05;229.734969127692
59.88607;30.18491;2016-12-18 16:45:04;114.182982667873
59.88581;30.18293;2016-12-18 16:45:05;332.79140947839
59.88655;30.18871;2016-12-18 16:47:04;0
59.88655;30.18871;2016-12-18 16:47:05;230.261898592038
59.88708;30.1927;2016-12-18 16:49:04;230.261898592038
59.88655;30.18871;2016-12-18 16:49:04;485.644875944007
59.8876;30.19716;2016-12-18 16:51:03;0
59.8876;30.19716;2016-12-18 16:51:04;28.0068443808812
59.88773;30.19759;2016-12-18 16:53:03;0
59.88773;30.19759;2016-12-18 16:53:04;132.612872224118
59.88799;30.19991;2016-12-18 16:55:04;0
59.88799;30.19991;2016-12-18 16:55:05;0
59.88799;30.19991;2016-12-18 16:57:04;111.483641288309
59.88765;30.20179;2016-12-18 16:57:04;143.73075653474
59.88667;30.20347;2016-12-18 16:59:04;0
59.88667;30.20347;2016-12-18 16:59:05;108.549297319537
59.88589;30.20464;2016-12-18 17:01:03;0
59.88589;30.20464;2016-12-18 17:01:04;62.7071707084023
59.88541;30.20523;2016-12-18 17:03:03;0
59.88541;30.20523;2016-12-18 17:03:05;39.3048527679927
59.88513;30.20566;2016-12-18 17:05:04;0
59.88513;30.20566;2016-12-18 17:05:05;0
59.88513;30.20566;2016-12-18 17:07:04;51.0743865401488
59.88473;30.20611;2016-12-18 17:07:04;118.974355094653
59.88376;30.20701;2016-12-18 17:09:03;0
59.88376;30.20701;2016-12-18 17:09:04;0
